1 	1 	2020 	3 	8 	2021 	232085995678.200710 	2751726121356316.000000 	0.028014 	1.748065 	0.868425 	3.931729 	3.627851 	-23686.084005 	25907.944937 	525.297404 	50000.000000 
1 	1 	2020 	13 	8 	2021 	234876119997.627960 	2890027723399592.000000 	0.025932 	1.747937 	0.855599 	3.981608 	3.656163 	-24523.611600 	25251.783025 	510.714494 	50000.000000 
1 	1 	2020 	23 	8 	2021 	237634883407.507450 	3022897199957053.500000 	0.023934 	1.747793 	0.842763 	4.031199 	3.684234 	-25321.763877 	24585.476329 	493.076187 	50000.000000 
1 	1 	2020 	2 	9 	2021 	240358678642.393370 	3150509973476273.500000 	0.021992 	1.747628 	0.829961 	4.080534 	3.712126 	-26082.028930 	23910.541559 	472.216682 	50000.000000 
1 	1 	2020 	12 	9 	2021 	243044222585.137850 	3273044213282336.500000 	0.020077 	1.747434 	0.817234 	4.129650 	3.739904 	-26805.878924 	23228.310626 	447.915664 	49927.677135 
1 	1 	2020 	22 	9 	2021 	245688545588.885990 	3390679047152349.500000 	0.018165 	1.747199 	0.804614 	4.178588 	3.767629 	-27494.760044 	22539.943603 	419.885215 	48630.356915 
1 	1 	2020 	2 	10 	2021 	248288980053.222530 	3503593064604099.500000 	0.016231 	1.746906 	0.792132 	4.227394 	3.795363 	-28150.084112 	21846.440940 	387.752225 	47362.914228 
1 	1 	2020 	12 	10 	2021 	250843148410.587220 	3611963071637426.000000 	0.014250 	1.746523 	0.779809 	4.276132 	3.823166 	-28773.221556 	21148.654877 	351.034403 	46124.598821 
1 	1 	2020 	22 	10 	2021 	253348950666.542300 	3715963060454434.000000 	0.012192 	1.745993 	0.767667 	4.324889 	3.851096 	-29365.495353 	20447.300017 	309.106981 	44914.636460 
1 	1 	2020 	1 	11 	2021 	255804551626.185420 	3815763360958759.000000 	0.010025 	1.745200 	0.755720 	4.373815 	3.879212 	-29928.175527 	19742.963086 	261.155649 	43732.244034 
1 	1 	2020 	11 	11 	2021 	258208367928.838230 	3911529943508407.000000 	0.007711 	1.743860 	0.743983 	4.423228 	3.907569 	-30462.473690 	19036.111936 	206.108592 	42576.646165 
1 	1 	2020 	21 	11 	2021 	260559055004.135710 	4003423844251398.000000 	0.005199 	1.741057 	0.732465 	4.474082 	3.936221 	-30969.536808 	18327.103944 	142.535989 	41447.095554 
1 	1 	2020 	1 	12 	2021 	262855494054.719360 	4091600684971657.500000 	0.002426 	1.731222 	0.721174 	4.531982 	3.965222 	-31450.438934 	17616.194074 	68.497279 	40342.900913 
11 	1 	2020 	11 	1 	2020 	-0.000000 	524288.000000 	1.570796 	3.141593 	12.580697 	0.785402 	0.005089 	1946254885996.377200 	-5222199376032.916000 	-237722420.216682 	50000.000000 
11 	1 	2020 	21 	1 	2020 	-658902754.690610 	492349410655447.500000 	3.141335 	4.902794 	1.942198 	5.079479 	2.107226 	160560.860586 	-421234.675061 	-20.078705 	50000.000000 
11 	1 	2020 	31 	1 	2020 	-3430669206.946556 	18390376059037852.000000 	0.002731 	5.084753 	27.273288 	4.055190 	1.220408 	-62066.523312 	-191405.039050 	-348.039234 	50000.000000 
11 	1 	2020 	10 	2 	2020 	-7981776898.620491 	12354205065418250.000000 	0.006063 	5.076167 	12.045118 	4.103752 	1.258934 	-41431.744816 	-129283.460958 	-513.708426 	50000.000000 
11 	1 	2020 	20 	2 	2020 	-15120924483.623680 	9521072900670776.000000 	0.009863 	5.073456 	6.795094 	4.142247 	1.302349 	-32716.873124 	-97519.602790 	-641.714750 	50000.000000 
11 	1 	2020 	1 	3 	2020 	-25987803703.341866 	7946942909367678.000000 	0.014300 	5.072114 	4.394461 	4.175968 	1.349960 	-28542.930588 	-78074.053205 	-775.125234 	50000.000000 
11 	1 	2020 	11 	3 	2020 	-42690393459.359177 	6980646296393116.000000 	0.019629 	5.071305 	3.098550 	4.206437 	1.401165 	-26436.352813 	-64908.429542 	-933.519769 	50000.000000 
11 	1 	2020 	21 	3 	2020 	-69466031660.444946 	6345533003743309.000000 	0.026251 	5.070756 	2.316828 	4.234439 	1.455538 	-25364.153234 	-55407.368272 	-1133.974803 	50000.000000 
11 	1 	2020 	31 	3 	2020 	-116187210456.454470 	5906588064736371.000000 	0.034841 	5.070356 	1.806261 	4.260429 	1.512815 	-24840.075011 	-48242.897299 	-1400.084833 	50000.000000 
11 	1 	2020 	10 	4 	2020 	-212303286398.863160 	5591430251433851.000000 	0.046628 	5.070046 	1.452456 	4.284672 	1.572859 	-24615.162224 	-42663.756023 	-1772.816754 	50000.000000 
11 	1 	2020 	20 	4 	2020 	-502845019138.899600 	5358422789027082.000000 	0.064114 	5.069796 	1.195934 	4.307301 	1.635616 	-24549.360951 	-38209.139860 	-2334.743033 	50000.000000 
11 	1 	2020 	30 	4 	2020 	-30898296248955.234000 	5182254189293283.000000 	0.093315 	5.069588 	1.003269 	4.328338 	1.701078 	-24542.876562 	-34573.113486 	-3283.221209 	50000.000000 
11 	1 	2020 	10 	5 	2020 	711102598521.156860 	5046929998940623.000000 	0.153133 	5.069408 	0.854456 	4.347632 	1.769217 	-24437.790258 	-31510.510081 	-5233.586586 	46611.921807 
11 	1 	2020 	20 	5 	2020 	402636492581.944760 	4942817976001670.000000 	0.346688 	5.069250 	0.736737 	4.364161 	1.839633 	-23115.275482 	-28458.285832 	-11416.602076 	44873.491484 
11 	1 	2020 	30 	5 	2020 	302820566305.781250 	4842864501885217.000000 	1.043462 	1.927514 	0.645299 	1.253740 	1.920778 	-9654.244436 	-21530.166052 	28445.219321 	50000.000000 
11 	1 	2020 	9 	6 	2020 	254348999936.204190 	4785719253761724.000000 	0.265947 	1.927383 	0.567006 	1.260839 	1.994118 	-24180.420403 	-24991.781735 	8548.829589 	35153.320309 
11 	1 	2020 	19 	6 	2020 	226256669526.344420 	4733637276043012.000000 	0.150920 	1.927259 	0.503749 	1.273627 	2.074115 	-25091.222690 	-23761.629571 	4836.925059 	29799.832351 
11 	1 	2020 	29 	6 	2020 	208291261711.023560 	4691321274470553.000000 	0.106439 	1.927140 	0.451472 	1.285551 	2.157630 	-25431.435555 	-22555.666811 	3387.177248 	26349.201341 
11 	1 	2020 	9 	7 	2020 	196077033438.608430 	4657176193984415.000000 	0.082606 	1.927024 	0.408041 	1.296151 	2.244421 	-25653.458281 	-21503.007887 	2611.480444 	23571.753696 
11 	1 	2020 	19 	7 	2020 	187432777038.708370 	4629670295405581.000000 	0.067541 	1.926909 	0.371922 	1.305389 	2.334355 	-25827.865228 	-20603.313848 	2123.363530 	21217.323583 
11 	1 	2020 	29 	7 	2020 	181149847073.769810 	4607534700766755.000000 	0.056993 	1.926792 	0.341973 	1.313373 	2.427241 	-25972.856369 	-19843.278848 	1783.536674 	19190.690151 
11 	1 	2020 	8 	8 	2020 	176504825290.549220 	4589725002755894.000000 	0.049062 	1.926670 	0.317331 	1.320325 	2.522784 	-26094.056963 	-19209.543550 	1529.611617 	17442.605578 
11 	1 	2020 	18 	8 	2020 	173038496834.153960 	4575366983953957.000000 	0.042772 	1.926542 	0.297345 	1.326592 	2.620558 	-26192.934655 	-18690.823782 	1329.430591 	15945.009599 
11 	1 	2020 	28 	8 	2020 	170445538236.740420 	4563709069559469.000000 	0.037565 	1.926404 	0.281525 	1.332645 	2.719990 	-26269.164117 	-18278.160019 	1164.671731 	14683.623981 
11 	1 	2020 	7 	9 	2020 	168515216148.185820 	4554082181694607.000000 	0.033099 	1.926251 	0.269508 	1.339085 	2.820361 	-26321.382340 	-17964.790661 	1024.058322 	13655.542837 
11 	1 	2020 	17 	9 	2020 	167097559377.273770 	4545864367926915.000000 	0.029148 	1.926076 	0.261034 	1.346630 	2.920812 	-26347.404642 	-17745.985489 	900.190057 	12868.210113 
11 	1 	2020 	27 	9 	2020 	166083105810.308260 	4538447077818881.000000 	0.025555 	1.925870 	0.255937 	1.356090 	3.020372 	-26344.212047 	-17618.926068 	787.921832 	12337.627913 
11 	1 	2020 	7 	10 	2020 	165390283870.784450 	4531199697886064.000000 	0.022203 	1.925618 	0.254134 	1.368330 	3.118002 	-26307.804834 	-17582.657249 	683.468616 	12083.826697 
11 	1 	2020 	17 	10 	2020 	164957289019.285800 	4523428326774629.000000 	0.019001 	1.925295 	0.255623 	1.384235 	3.212635 	-26232.940682 	-17638.118050 	583.875816 	12123.329697 
11 	1 	2020 	27 	10 	2020 	164736715732.760890 	4514323474996503.000000 	0.015872 	1.924852 	0.260491 	1.404683 	3.303219 	-26112.738632 	-17788.257406 	486.682785 	12462.557457 
11 	1 	2020 	6 	11 	2020 	164691943182.027160 	4502889028461744.500000 	0.012743 	1.924192 	0.268923 	1.430555 	3.388743 	-25938.101172 	-18038.240520 	389.690578 	13098.106519 
11 	1 	2020 	16 	11 	2020 	164794680876.057010 	4487840790359814.000000 	0.009544 	1.923070 	0.281219 	1.462831 	3.468240 	-25696.872799 	-18395.749985 	290.784400 	14024.491702 
11 	1 	2020 	26 	11 	2020 	165023317616.188480 	4467456125008425.000000 	0.006196 	1.920655 	0.297817 	1.503060 	3.540759 	-25372.604698 	-18871.376999 	187.780615 	15243.791227 
11 	1 	2020 	6 	12 	2020 	165361863471.056090 	4439344833784629.000000 	0.002608 	1.911183 	0.319328 	1.557779 	3.605307 	-24942.720841 	-19479.070814 	78.278403 	16772.736823 
11 	1 	2020 	16 	12 	2020 	165799373451.849610 	4400092431914205.500000 	0.001340 	5.100974 	0.346567 	4.704765 	3.660757 	-24375.767573 	-20236.544862 	-40.497024 	18647.196761 
