200 	480 	15352.090625 
200 	500 	17181.696304 
200 	520 	19457.860492 
200 	540 	22381.342013 
200 	560 	26286.847045 
200 	580 	31756.354033 
200 	600 	39822.606135 
200 	620 	50000.000000 
200 	640 	50000.000000 
200 	660 	50000.000000 
200 	680 	50000.000000 
200 	700 	50000.000000 
220 	0 	50000.000000 
220 	20 	50000.000000 
220 	40 	36648.437051 
220 	60 	22432.796997 
220 	80 	15789.355321 
220 	100 	12175.792093 
220 	120 	10071.755502 
220 	140 	8854.101002 
220 	160 	8200.049049 
220 	180 	7892.346311 
220 	200 	7806.589660 
220 	220 	7952.199539 
220 	240 	8631.257094 
220 	260 	11774.248348 
220 	280 	50000.000000 
220 	300 	12747.776791 
220 	320 	9188.279710 
220 	340 	8562.622165 
220 	360 	8592.228175 
220 	380 	8904.605537 
220 	400 	9398.576087 
220 	420 	10042.887124 
220 	440 	10834.489386 
220 	460 	11788.268860 
220 	480 	12936.216243 
220 	500 	14331.799067 
220 	520 	16060.145759 
220 	540 	18257.924643 
220 	560 	21152.198654 
220 	580 	25139.425079 
220 	600 	30951.976737 
220 	620 	39994.832803 
220 	640 	50000.000000 
220 	660 	50000.000000 
220 	680 	50000.000000 
220 	700 	50000.000000 
240 	0 	50000.000000 
240 	20 	50000.000000 
240 	40 	33357.316338 
240 	60 	21869.815793 
240 	80 	16546.721393 
240 	100 	13674.338731 
240 	120 	12035.123004 
240 	140 	11074.567987 
240 	160 	10474.713967 
240 	180 	10057.812161 
240 	200 	9746.849375 
240 	220 	9537.298772 
240 	240 	9507.565682 
240 	260 	9976.696480 
240 	280 	12821.148993 
240 	300 	50000.000000 
240 	320 	13002.540016 
240 	340 	9430.762411 
240 	360 	8699.496611 
240 	380 	8582.022882 
240 	400 	8737.018157 
240 	420 	9078.199340 
240 	440 	9581.084415 
240 	460 	10245.346621 
240 	480 	11087.137305 
240 	500 	12140.216704 
240 	520 	13462.290695 
240 	540 	15148.133992 
240 	560 	17355.333426 
240 	580 	20356.669546 
240 	600 	24653.234411 
240 	620 	31232.054741 
240 	640 	42127.851201 
240 	660 	50000.000000 
240 	680 	50000.000000 
240 	700 	50000.000000 
260 	0 	50000.000000 
260 	20 	50000.000000 
260 	40 	35129.195338 
260 	60 	24592.291081 
260 	80 	19686.616044 
260 	100 	17023.234317 
260 	120 	15425.132386 
260 	140 	14352.311785 
260 	160 	13538.785673 
260 	180 	12860.304216 
260 	200 	12265.739815 
260 	220 	11742.367042 
260 	240 	11304.624812 
260 	260 	11009.551503 
260 	280 	11059.609998 
260 	300 	12590.523663 
260 	320 	41697.087354 
260 	340 	13442.309345 
260 	360 	9775.764277 
260 	380 	9035.339114 
260 	400 	8813.623301 
260 	420 	8822.312340 
260 	440 	9005.118506 
260 	460 	9355.493151 
260 	480 	9884.528598 
260 	500 	10616.153470 
260 	520 	11591.038232 
260 	540 	12876.423628 
260 	560 	14584.535660 
260 	580 	16908.391742 
260 	600 	20197.125638 
260 	620 	25128.063807 
260 	640 	33124.414024 
260 	660 	47258.895800 
260 	680 	50000.000000 
260 	700 	50000.000000 
280 	0 	50000.000000 
280 	20 	50000.000000 
280 	40 	41408.421981 
280 	60 	30127.802733 
280 	80 	24807.141452 
280 	100 	21796.916707 
280 	120 	19839.244709 
280 	140 	18398.289603 
280 	160 	17230.213094 
280 	180 	16222.643017 
280 	200 	15323.950732 
280 	220 	14511.192450 
280 	240 	13776.327905 
280 	260 	13122.450231 
280 	280 	12570.265847 
280 	300 	12196.297530 
280 	320 	12397.046108 
280 	340 	19775.970577 
280 	360 	13933.837108 
280 	380 	10335.116153 
280 	400 	9704.900087 
280 	420 	9421.217394 
280 	440 	9298.811614 
280 	460 	9321.289791 
280 	480 	9505.969509 
280 	500 	9883.870338 
280 	520 	10497.167880 
280 	540 	11404.020461 
280 	560 	12691.666159 
280 	580 	14502.817345 
280 	600 	17088.468084 
280 	620 	20922.418650 
280 	640 	26974.590519 
280 	660 	37389.699616 
280 	680 	50000.000000 
280 	700 	50000.000000 
300 	0 	50000.000000 
300 	20 	50000.000000 
300 	40 	50000.000000 
300 	60 	37640.732231 
300 	80 	31252.345717 
300 	100 	27508.833086 
300 	120 	24970.777583 
300 	140 	23045.635807 
300 	160 	21465.811250 
300 	180 	20103.362276 
300 	200 	18893.727598 
300 	220 	17802.206759 
300 	240 	16808.789726 
300 	260 	15901.301557 
300 	280 	15072.666946 
300 	300 	14321.089166 
300 	320 	13655.813638 
300 	340 	13133.244719 
300 	360 	13395.854615 
300 	380 	13896.332111 
300 	400 	11257.462072 
300 	420 	10781.875907 
300 	440 	10436.031492 
300 	460 	10186.643117 
300 	480 	10052.830692 
300 	500 	10070.428409 
300 	520 	10291.210221 
300 	540 	10784.978203 
300 	560 	11643.435104 
300 	580 	12992.444315 
300 	600 	15026.133786 
300 	620 	18085.900651 
300 	640 	22839.156591 
300 	660 	30709.668432 
300 	680 	44838.245001 
300 	700 	50000.000000 
320 	0 	50000.000000 
320 	20 	50000.000000 
320 	40 	50000.000000 
320 	60 	46412.322668 
320 	80 	38559.745002 
320 	100 	33880.553619 
320 	120 	30662.072148 
320 	140 	28205.661941 
320 	160 	26192.775526 
320 	180 	24466.368951 
320 	200 	22943.221425 
320 	220 	21575.704829 
320 	240 	20334.212270 
320 	260 	19198.760766 
320 	280 	18154.840816 
320 	300 	17191.289013 
320 	320 	16299.126502 
320 	340 	15470.788684 
320 	360 	14699.258753 
320 	380 	13978.984673 
320 	400 	18686.459696 
320 	420 	12868.139465 
320 	440 	12278.465084 
320 	460 	11791.326614 
320 	480 	11392.813065 
320 	500 	11103.251858 
320 	520 	10963.722242 
320 	540 	11042.413684 
320 	560 	11443.052837 
320 	580 	12309.352827 
320 	600 	13829.843344 
320 	620 	16273.474610 
320 	640 	20105.368547 
320 	660 	26257.993910 
320 	680 	36727.971940 
320 	700 	50000.000000 
340 	0 	50000.000000 
340 	20 	50000.000000 
340 	40 	50000.000000 
340 	60 	50000.000000 
340 	80 	46481.592236 
340 	100 	40758.916183 
340 	120 	36812.963881 
340 	140 	33806.748916 
340 	160 	31354.668925 
340 	180 	29262.880801 
340 	200 	27426.172341 
340 	220 	25782.956256 
340 	240 	24294.339630 
340 	260 	22933.910840 
340 	280 	21682.561817 
340 	300 	20525.802396 
340 	320 	19452.435738 
340 	340 	18454.302132 
340 	360 	17528.189026 
340 	380 	16688.957810 
340 	400 	16110.066171 
340 	420 	32240.877788 
340 	440 	15568.725887 
340 	460 	14095.241147 
340 	480 	13340.605384 
340 	500 	12760.508765 
340 	520 	12314.083286 
340 	540 	12034.798610 
340 	560 	12007.871536 
340 	580 	12382.589500 
340 	600 	13375.279101 
340 	620 	15251.372110 
340 	640 	18355.418413 
340 	660 	23283.386151 
340 	680 	31244.549845 
340 	700 	44622.496041 
360 	0 	50000.000000 
360 	20 	50000.000000 
360 	40 	50000.000000 
360 	60 	50000.000000 
360 	80 	50000.000000 
360 	100 	48023.872818 
360 	120 	43327.158968 
360 	140 	39766.187601 
360 	160 	36877.195932 
360 	180 	34424.162528 
360 	200 	32277.404881 
360 	220 	30360.387097 
360 	240 	28624.713742 
360 	260 	27037.729210 
360 	280 	25576.106977 
360 	300 	24222.452500 
360 	320 	22963.564058 
360 	340 	21789.867643 
360 	360 	20696.444265 
360 	380 	19688.807459 
360 	400 	18813.158228 
360 	420 	18421.003874 
360 	440 	31347.752563 
360 	460 	18805.957570 
360 	480 	15941.916919 
360 	500 	14876.819834 
360 	520 	14112.797333 
360 	540 	13522.419767 
360 	560 	13134.870864 
360 	580 	13067.204376 
360 	600 	13537.961679 
360 	620 	14845.989729 
360 	640 	17300.195110 
360 	660 	21273.761591 
360 	680 	27454.923964 
360 	700 	37192.295546 
380 	0 	50000.000000 
380 	20 	50000.000000 
380 	40 	50000.000000 
380 	60 	50000.000000 
380 	80 	50000.000000 
380 	100 	50000.000000 
380 	120 	50000.000000 
380 	140 	45983.697879 
380 	160 	42666.900797 
380 	180 	39862.474626 
380 	200 	37414.160980 
380 	220 	35229.495483 
380 	240 	33250.196164 
380 	260 	31437.285324 
380 	280 	29763.268586 
380 	300 	28207.889707 
380 	320 	26755.824867 
380 	340 	25395.592246 
380 	360 	24119.588881 
380 	380 	22926.213847 
380 	400 	21828.977233 
380 	420 	20901.805258 
380 	440 	20665.093200 
380 	460 	38530.884145 
380 	480 	20815.301930 
380 	500 	17461.546587 
380 	520 	16206.028350 
380 	540 	15301.277158 
380 	560 	14602.420483 
380 	580 	14163.661416 
380 	600 	14165.175191 
380 	620 	14913.244574 
380 	640 	16736.749276 
380 	660 	19891.946580 
380 	680 	24727.631020 
380 	700 	31946.329248 
400 	0 	50000.000000 
400 	20 	50000.000000 
400 	40 	50000.000000 
400 	60 	50000.000000 
400 	80 	50000.000000 
400 	100 	50000.000000 
400 	120 	50000.000000 
400 	140 	50000.000000 
400 	160 	48617.521736 
400 	180 	45477.762838 
400 	200 	42742.276832 
400 	220 	40301.733178 
400 	240 	38087.513037 
400 	260 	36054.143254 
400 	280 	34169.942554 
400 	300 	32411.851873 
400 	320 	30762.519076 
400 	340 	29208.706862 
400 	360 	27740.656263 
400 	380 	26352.573373 
400 	400 	25045.634114 
400 	420 	23840.125160 
400 	440 	22837.776814 
400 	460 	22816.910591 
400 	480 	50000.000000 
400 	500 	21192.783265 
400 	520 	18521.848165 
400 	540 	17232.297729 
400 	560 	16244.332636 
400 	580 	15492.044278 
400 	600 	15095.850317 
400 	620 	15325.233409 
400 	640 	16524.905881 
400 	660 	18924.079190 
400 	680 	22672.552886 
400 	700 	28083.834653 
420 	0 	50000.000000 
420 	20 	50000.000000 
420 	40 	50000.000000 
420 	60 	50000.000000 
420 	80 	50000.000000 
420 	100 	50000.000000 
420 	120 	50000.000000 
420 	140 	50000.000000 
420 	160 	50000.000000 
420 	180 	50000.000000 
420 	200 	48165.045074 
420 	220 	45486.329492 
420 	240 	43051.653759 
420 	260 	40808.829305 
420 	280 	38721.916672 
420 	300 	36765.089116 
420 	320 	34919.096295 
420 	340 	33169.213198 
420 	360 	31504.134686 
420 	380 	29915.658999 
420 	400 	28399.500461 
420 	420 	26959.011815 
420 	440 	25620.466103 
420 	460 	24520.231175 
420 	480 	25027.043781 
420 	500 	39671.577839 
420 	520 	21119.735003 
420 	540 	19222.111973 
420 	560 	17952.799965 
420 	580 	16928.168645 
420 	600 	16198.357488 
420 	620 	15972.597227 
420 	640 	16572.786804 
420 	660 	18246.247382 
420 	680 	21062.920940 
420 	700 	25112.003900 
440 	0 	50000.000000 
440 	20 	50000.000000 
440 	40 	50000.000000 
440 	60 	50000.000000 
440 	80 	50000.000000 
440 	100 	50000.000000 
440 	120 	50000.000000 
440 	140 	50000.000000 
440 	160 	50000.000000 
440 	180 	50000.000000 
440 	200 	50000.000000 
440 	220 	50000.000000 
440 	240 	48063.154924 
440 	260 	45627.076907 
440 	280 	43349.902031 
440 	300 	41203.021842 
440 	320 	39165.372145 
440 	340 	37220.958518 
440 	360 	35357.396914 
440 	380 	33565.155785 
440 	400 	31837.465744 
440 	420 	30171.335762 
440 	440 	28571.747048 
440 	460 	27070.013058 
440 	480 	25851.132809 
440 	500 	28524.518461 
440 	520 	24830.265577 
440 	540 	21207.053973 
440 	560 	19663.429271 
440 	580 	18400.354325 
440 	600 	17387.575893 
440 	620 	16773.800827 
440 	640 	16825.189815 
440 	660 	17801.519439 
440 	680 	19781.451548 
440 	700 	22748.518891 
460 	0 	50000.000000 
460 	20 	50000.000000 
460 	40 	50000.000000 
460 	60 	50000.000000 
460 	80 	50000.000000 
460 	100 	50000.000000 
460 	120 	50000.000000 
460 	140 	50000.000000 
460 	160 	50000.000000 
460 	180 	50000.000000 
460 	200 	50000.000000 
460 	220 	50000.000000 
460 	240 	50000.000000 
460 	260 	50000.000000 
460 	280 	47994.210297 
460 	300 	45669.788767 
460 	320 	43448.988824 
460 	340 	41314.696084 
460 	360 	39253.793717 
460 	380 	37256.146480 
460 	400 	35314.119976 
460 	420 	33422.649232 
460 	440 	31580.269707 
460 	460 	29793.116142 
460 	480 	28094.281264 
460 	500 	26732.144565 
460 	520 	50000.000000 
460 	540 	23144.660975 
460 	560 	21345.855817 
460 	580 	19877.642291 
460 	600 	18621.436267 
460 	620 	17679.991081 
460 	640 	17253.033690 
460 	660 	17580.325674 
460 	680 	18787.137186 
460 	700 	20845.939803 
480 	0 	50000.000000 
480 	20 	50000.000000 
480 	40 	50000.000000 
480 	60 	50000.000000 
480 	80 	50000.000000 
480 	100 	50000.000000 
480 	120 	50000.000000 
480 	140 	50000.000000 
480 	160 	50000.000000 
480 	180 	50000.000000 
480 	200 	50000.000000 
480 	220 	50000.000000 
480 	240 	50000.000000 
480 	260 	50000.000000 
480 	280 	50000.000000 
480 	300 	50000.000000 
480 	320 	47727.539522 
480 	340 	45410.023889 
480 	360 	43154.529032 
480 	380 	40950.923457 
480 	400 	38791.869114 
480 	420 	36672.596073 
480 	440 	34591.040818 
480 	460 	32548.511200 
480 	480 	30551.940566 
480 	500 	28626.093940 
480 	520 	27036.054561 
480 	540 	24996.335856 
480 	560 	23006.050120 
480 	580 	21362.560284 
480 	600 	19891.640242 
480 	620 	18672.400913 
480 	640 	17844.682096 
480 	660 	17599.406985 
480 	680 	18092.764327 
480 	700 	19348.220025 
500 	0 	50000.000000 
500 	20 	50000.000000 
500 	40 	50000.000000 
500 	60 	50000.000000 
500 	80 	50000.000000 
500 	100 	50000.000000 
500 	120 	50000.000000 
500 	140 	50000.000000 
500 	160 	47536.261211 
500 	180 	48655.031278 
500 	200 	50000.000000 
500 	220 	50000.000000 
500 	240 	50000.000000 
500 	260 	50000.000000 
500 	280 	50000.000000 
500 	300 	50000.000000 
500 	320 	50000.000000 
500 	340 	49475.530694 
500 	360 	47028.870485 
500 	380 	44619.275809 
500 	400 	42240.831557 
500 	420 	39890.901577 
500 	440 	37570.063200 
500 	460 	35282.077532 
500 	480 	33033.725947 
500 	500 	30834.278538 
500 	520 	28694.016121 
500 	540 	27486.802658 
500 	560 	24756.411044 
500 	580 	22897.147738 
500 	600 	21217.521918 
500 	620 	19756.331128 
500 	640 	18600.255745 
500 	660 	17880.094036 
500 	680 	17741.304227 
500 	700 	18265.781423 
520 	0 	50000.000000 
520 	20 	50000.000000 
520 	40 	50000.000000 
520 	60 	50000.000000 
520 	80 	50000.000000 
520 	100 	50000.000000 
520 	120 	50000.000000 
520 	140 	49801.537602 
520 	160 	44532.025321 
520 	180 	42993.361376 
520 	200 	45620.517879 
520 	220 	50000.000000 
520 	240 	50000.000000 
520 	260 	50000.000000 
520 	280 	50000.000000 
520 	300 	50000.000000 
520 	320 	50000.000000 
520 	340 	50000.000000 
520 	360 	50000.000000 
520 	380 	48237.683971 
520 	400 	45638.256028 
520 	420 	43056.034105 
520 	440 	40496.605241 
520 	460 	37969.529020 
520 	480 	35487.921959 
520 	500 	33068.804594 
520 	520 	30742.425079 
520 	540 	28781.267113 
520 	560 	28777.104049 
520 	580 	24634.015017 
520 	600 	22651.731820 
520 	620 	20957.057765 
520 	640 	19529.048846 
520 	660 	18433.891571 
520 	680 	17774.020056 
520 	700 	17649.450192 
540 	0 	50000.000000 
540 	20 	50000.000000 
540 	40 	50000.000000 
540 	60 	50000.000000 
540 	80 	50000.000000 
540 	100 	50000.000000 
540 	120 	50000.000000 
540 	140 	49177.187096 
540 	160 	42739.022575 
540 	180 	39346.042822 
540 	200 	39296.916830 
540 	220 	43307.894160 
540 	240 	50000.000000 
540 	260 	50000.000000 
540 	280 	50000.000000 
540 	300 	50000.000000 
540 	320 	50000.000000 
540 	340 	50000.000000 
540 	360 	50000.000000 
540 	380 	50000.000000 
540 	400 	48967.792477 
540 	420 	46154.634376 
540 	440 	43361.048617 
540 	460 	40604.013783 
540 	480 	37904.064007 
540 	500 	35285.691268 
540 	520 	32786.674917 
540 	540 	30553.559556 
540 	560 	33415.153301 
540 	580 	27673.569794 
540 	600 	24339.019463 
540 	620 	22325.685079 
540 	640 	20650.284605 
540 	660 	19261.727728 
540 	680 	18202.460831 
540 	700 	17546.253350 
560 	0 	50000.000000 
560 	20 	50000.000000 
560 	40 	50000.000000 
560 	60 	50000.000000 
560 	80 	50000.000000 
560 	100 	50000.000000 
560 	120 	50000.000000 
560 	140 	48796.094037 
560 	160 	41611.418285 
560 	180 	37035.027849 
560 	200 	35102.965470 
560 	220 	36413.082435 
560 	240 	41966.814450 
560 	260 	50000.000000 
560 	280 	50000.000000 
560 	300 	50000.000000 
560 	320 	50000.000000 
560 	340 	50000.000000 
560 	360 	50000.000000 
560 	380 	50000.000000 
560 	400 	50000.000000 
560 	420 	49181.260697 
560 	440 	46164.043166 
560 	460 	43192.057820 
560 	480 	40292.292042 
560 	500 	37493.356161 
560 	520 	34830.577695 
560 	540 	32382.643329 
560 	560 	30668.747234 
560 	580 	50000.000000 
560 	600 	27068.830372 
560 	620 	23990.788285 
560 	640 	22001.850051 
560 	660 	20363.186391 
560 	680 	19006.540389 
560 	700 	17954.172046 
580 	0 	50000.000000 
580 	20 	50000.000000 
580 	40 	50000.000000 
580 	60 	50000.000000 
580 	80 	50000.000000 
580 	100 	50000.000000 
580 	120 	50000.000000 
580 	140 	48453.281815 
580 	160 	40784.369496 
580 	180 	35471.613946 
580 	200 	32336.257283 
580 	220 	31729.971833 
580 	240 	34514.401480 
580 	260 	42083.314991 
580 	280 	50000.000000 
580 	300 	50000.000000 
580 	320 	50000.000000 
580 	340 	50000.000000 
580 	360 	50000.000000 
580 	380 	50000.000000 
580 	400 	50000.000000 
580 	420 	50000.000000 
580 	440 	48915.489800 
580 	460 	45750.793210 
580 	480 	42675.462265 
580 	500 	39719.192414 
580 	520 	36911.676752 
580 	540 	34295.509982 
580 	560 	32002.105248 
580 	580 	31151.006474 
580 	600 	50000.000000 
580 	620 	26623.910255 
